EquipToolItemID,ToolRoomID
28016004480,300000000000
28018004489,300000000000
30002004616,300000000000
31003004778,300000000000
31004004787,300000000000
32004004864,300000000000
32006004873,300000000000
32007004882,300000000000
33002004891,300000000000
33003004900,300000000000
50011005247,300000000000
50012005256,300000000000
50014005265,300000000000
50015005274,300000000000
50016005283,300000000000
50016005314,300000000000
50016005315,300000000000
50016005316,300000000000
30006004652,300000000000
30007004661,300000000000
30012004715,300000000000
32003004855,300000000000
47001005157,300000000000
47002005166,300000000000
49001005175,300000000000
49002005184,300000000000
50002005193,300000000000
4017001432,300000000000
4018001491,300000000000
5001001550,300000000000
5003001609,300000000000
5005001668,300000000000
5007001727,300000000000
5008001772,300000000000
5013001899,300000000000
5015001962,300000000000
5017002016,300000000000
5018002070,300000000000
6001002143,300000000000
6002002215,300000000000
6003002269,300000000000
7001002323,300000000000
7006002521,300000000000
7007002598,300000000000
7008002651,300000000000
8003002711,300000000000
12009003351,300000000000
13001003396,300000000000
13002003444,300000000000
13003003531,300000000000
15004003613,300000000000
15010003681,300000000000
20007004069,300000000000
20009004114,300000000000
23003004162,300000000000
25003004218,300000000000
25008004263,300000000000
27001004308,300000000000
28002004367,300000000000
28010004439,300000000000
29003004511,300000000000
30001004573,300000000000
30009004683,300000000000
30013004737,300000000000
36002004985,300000000000
43001005105,300000000000
50005005215,300000000000
4017001433,300000000000
4018001492,300000000000
5001001551,300000000000
5003001610,300000000000
5005001669,300000000000
5007001728,300000000000
5009001773,300000000000
5013001900,300000000000
5015001963,300000000000
5017002017,300000000000
5018002071,300000000000
6001002144,300000000000
6002002216,300000000000
6003002270,300000000000
7001002324,300000000000
7006002522,300000000000
7007002599,300000000000
7008002652,300000000000
8003002712,300000000000
12009003352,300000000000
13001003397,300000000000
13002003445,300000000000
13003003532,300000000000
15004003614,300000000000
15010003682,300000000000
20007004070,300000000000
20009004115,300000000000
23003004163,300000000000
25004004219,300000000000
25008004264,300000000000
27001004309,300000000000
28002004368,300000000000
28010004440,300000000000
29003004512,300000000000
30001004574,300000000000
30009004684,300000000000
30013004738,300000000000
36002004986,300000000000
43001005106,300000000000
50005005216,300000000000
4017001434,300000000000
4018001493,300000000000
5001001552,300000000000
5003001611,300000000000
5005001670,300000000000
5007001729,300000000000
5009001774,300000000000
5013001901,300000000000
5015001964,300000000000
5017002018,300000000000
5018002072,300000000000
6001002145,300000000000
6002002217,300000000000
6003002271,300000000000
7001002325,300000000000
7006002523,300000000000
7007002600,300000000000
7008002653,300000000000
8003002713,300000000000
12009003353,300000000000
13001003398,300000000000
13002003446,300000000000
14001003533,300000000000
15004003615,300000000000
15010003683,300000000000
20007004071,300000000000
20009004116,300000000000
23003004164,300000000000
25004004220,300000000000
25009004265,300000000000
27001004310,300000000000
28002004369,300000000000
28010004441,300000000000
29003004513,300000000000
30001004575,300000000000
30010004685,300000000000
30013004739,300000000000
36002004987,300000000000
43001005107,300000000000
50006005217,300000000000
5010001825,300000000000
5011001852,300000000000
7001002371,300000000000
7003002407,300000000000
7003002443,300000000000
7004002479,300000000000
8007002755,300000000000
9001002782,300000000000
9002002809,300000000000
9003002836,300000000000
9004002863,300000000000
9005002890,300000000000
9006002917,300000000000
9006002944,300000000000
9007002971,300000000000
9008002998,300000000000
10001003025,300000000000
10003003052,300000000000
11001003079,300000000000
11002003106,300000000000
11002003133,300000000000
12001003160,300000000000
12001003187,300000000000
12002003214,300000000000
12002003241,300000000000
12003003268,300000000000
12004003295,300000000000
13003003494,300000000000
17001003788,300000000000
17001003815,300000000000
17003003842,300000000000
18001003869,300000000000
19001003896,300000000000
19003003923,300000000000
19003003950,300000000000
20002003977,300000000000
20002004004,300000000000
28007004406,300000000000
30003004632,300000000000
31007004817,300000000000
5010001826,300000000000
5011001853,300000000000
7001002372,300000000000
7003002408,300000000000
7003002444,300000000000
7004002480,300000000000
8007002756,300000000000
9001002783,300000000000
9002002810,300000000000
9003002837,300000000000
9004002864,300000000000
9005002891,300000000000
9006002918,300000000000
9006002945,300000000000
9007002972,300000000000
9008002999,300000000000
10001003026,300000000000
11001003053,300000000000
11001003080,300000000000
11002003107,300000000000
11002003134,300000000000
12001003161,300000000000
12001003188,300000000000
12002003215,300000000000
12002003242,300000000000
12004003269,300000000000
12004003296,300000000000
13003003495,300000000000
17001003789,300000000000
17001003816,300000000000
17003003843,300000000000
18001003870,300000000000
19001003897,300000000000
19003003924,300000000000
19003003951,300000000000
20002003978,300000000000
20002004005,300000000000
28007004407,300000000000
30003004633,300000000000
31007004818,300000000000
50016005317,300000000000
4017001435,300000000000
4018001494,300000000000
5001001553,300000000000
5003001612,300000000000
5005001671,300000000000
5007001730,300000000000
5009001775,300000000000
5013001902,300000000000
5015001965,300000000000
5017002019,300000000000
5019002073,300000000000
6001002146,300000000000
6002002218,300000000000
6003002272,300000000000
7001002326,300000000000
7006002524,300000000000
7008002601,300000000000
7008002654,300000000000
8003002714,300000000000
12009003354,300000000000
13001003399,300000000000
13002003447,300000000000
14001003534,300000000000
15004003616,300000000000
15010003684,300000000000
20007004072,300000000000
20009004117,300000000000
23003004165,300000000000
25004004221,300000000000
25009004266,300000000000
27001004311,300000000000
28002004370,300000000000
28010004442,300000000000
29003004514,300000000000
30001004576,300000000000
30010004686,300000000000
30013004740,300000000000
36002004988,300000000000
43001005108,300000000000
50006005218,300000000000
17001003772,300000000000
32001004846,300000000000
34001004909,300000000000
34002004918,300000000000
35001004927,300000000000
35001004936,300000000000
35001004945,300000000000
35001004954,300000000000
35001004963,300000000000
50016005292,300000000000
4016001391,300000000000
4016001405,300000000000
4017001464,300000000000
4018001523,300000000000
5002001582,300000000000
5004001641,300000000000
5006001700,300000000000
5010001804,300000000000
5012001872,300000000000
5014001931,300000000000
5020002111,300000000000
6002002184,300000000000
7006002562,300000000000
7008002655,300000000000
12005003319,300000000000
13002003448,300000000000
15001003568,300000000000
15004003582,300000000000
15006003650,300000000000
20005004037,300000000000
23003004166,300000000000
27001004340,300000000000
30001004543,300000000000
30001004577,300000000000
31005004796,300000000000
44001005109,300000000000
5010001827,300000000000
5011001854,300000000000
7002002373,300000000000
7003002409,300000000000
7003002445,300000000000
7004002481,300000000000
8007002757,300000000000
9001002784,300000000000
9002002811,300000000000
9003002838,300000000000
9004002865,300000000000
9005002892,300000000000
9006002919,300000000000
9006002946,300000000000
9007002973,300000000000
9008003000,300000000000
10001003027,300000000000
11001003054,300000000000
11001003081,300000000000
11002003108,300000000000
11002003135,300000000000
12001003162,300000000000
12001003189,300000000000
12002003216,300000000000
12002003243,300000000000
12004003270,300000000000
12004003297,300000000000
13003003496,300000000000
17001003790,300000000000
17001003817,300000000000
17003003844,300000000000
18001003871,300000000000
19001003898,300000000000
19003003925,300000000000
19003003952,300000000000
20002003979,300000000000
20002004006,300000000000
28007004408,300000000000
30003004634,300000000000
31008004819,300000000000
4017001436,300000000000
4018001495,300000000000
5001001554,300000000000
5003001613,300000000000
5005001672,300000000000
5007001731,300000000000
5009001776,300000000000
5013001903,300000000000
5015001966,300000000000
5017002020,300000000000
5019002074,300000000000
6001002147,300000000000
6002002219,300000000000
6003002273,300000000000
7001002327,300000000000
7006002525,300000000000
7008002602,300000000000
7008002656,300000000000
8003002715,300000000000
12010003355,300000000000
13001003400,300000000000
13002003449,300000000000
14001003535,300000000000
15004003617,300000000000
16001003685,300000000000
20007004073,300000000000
20009004118,300000000000
23003004167,300000000000
25004004222,300000000000
25009004267,300000000000
27001004312,300000000000
28002004371,300000000000
28010004443,300000000000
29003004515,300000000000
30001004578,300000000000
30010004687,300000000000
30013004741,300000000000
36002004989,300000000000
44001005110,300000000000
50006005219,300000000000
50016005318,300000000000
31002004770,300000000000
31010004838,300000000000
38001005018,300000000000
39001005027,300000000000
39002005036,300000000000
39003005045,300000000000
39004005054,300000000000
39005005063,300000000000
39006005072,300000000000
40001005081,300000000000
46002005149,300000000000
5015001967,300000000000
5017002021,300000000000
5019002075,300000000000
5020002112,300000000000
6002002176,300000000000
6002002220,300000000000
6003002274,300000000000
7001002328,300000000000
7002002374,300000000000
7003002410,300000000000
7003002446,300000000000
7004002482,300000000000
7006002526,300000000000
7006002563,300000000000
7008002603,300000000000
8003002716,300000000000
12005003320,300000000000
14001003536,300000000000
15004003618,300000000000
16001003686,300000000000
16001003719,300000000000
16001003728,300000000000
16001003737,300000000000
16001003746,300000000000
17001003755,300000000000
17001003764,300000000000
20003004025,300000000000
20005004038,300000000000
28015004472,300000000000
28017004481,300000000000
28018004490,300000000000
30002004617,300000000000
31003004779,300000000000
31004004788,300000000000
32004004865,300000000000
32006004874,300000000000
32007004883,300000000000
33002004892,300000000000
33003004901,300000000000
50011005248,300000000000
50012005257,300000000000
50014005266,300000000000
50015005275,300000000000
50016005284,300000000000
50016005319,300000000000
50016005320,300000000000
50016005321,300000000000
30006004653,300000000000
30007004662,300000000000
30012004716,300000000000
32003004856,300000000000
47001005158,300000000000
47002005167,300000000000
49001005176,300000000000
49002005185,300000000000
50002005194,300000000000
4017001437,300000000000
4018001496,300000000000
5001001555,300000000000
5003001614,300000000000
5005001673,300000000000
5007001732,300000000000
5009001777,300000000000
5013001904,300000000000
5015001968,300000000000
5017002022,300000000000
5019002076,300000000000
6001002148,300000000000
6002002221,300000000000
6003002275,300000000000
7001002329,300000000000
7006002527,300000000000
7008002604,300000000000
7008002657,300000000000
8003002717,300000000000
12010003356,300000000000
13001003401,300000000000
13002003450,300000000000
14001003537,300000000000
15004003619,300000000000
16001003687,300000000000
20007004074,300000000000
20009004119,300000000000
23003004168,300000000000
25004004223,300000000000
25009004268,300000000000
27001004313,300000000000
28002004372,300000000000
28010004444,300000000000
29003004516,300000000000
30001004579,300000000000
30010004688,300000000000
30013004742,300000000000
36002004990,300000000000
44001005111,300000000000
50006005220,300000000000
4017001438,300000000000
4018001497,300000000000
5001001556,300000000000
5003001615,300000000000
5005001674,300000000000
5007001733,300000000000
5009001778,300000000000
5013001905,300000000000
5015001969,300000000000
5017002023,300000000000
5019002077,300000000000
6001002149,300000000000
6002002222,300000000000
6003002276,300000000000
7001002330,300000000000
7006002528,300000000000
7008002605,300000000000
7008002658,300000000000
8003002718,300000000000
12010003357,300000000000
13001003402,300000000000
13002003451,300000000000
14001003538,300000000000
15004003620,300000000000
16001003688,300000000000
20007004075,300000000000
20009004120,300000000000
23003004169,300000000000
25004004224,300000000000
25009004269,300000000000
27001004314,300000000000
28003004373,300000000000
28011004445,300000000000
29004004517,300000000000
30001004580,300000000000
30010004689,300000000000
30013004743,300000000000
36003004991,300000000000
44001005112,300000000000
50006005221,300000000000
4017001439,300000000000
4018001498,300000000000
5001001557,300000000000
5003001616,300000000000
5005001675,300000000000
5007001734,300000000000
5009001779,300000000000
5013001906,300000000000
5015001970,300000000000
5017002024,300000000000
5019002078,300000000000
6001002150,300000000000
6002002223,300000000000
6003002277,300000000000
7001002331,300000000000
7006002529,300000000000
7008002606,300000000000
7008002659,300000000000
8004002719,300000000000
12010003358,300000000000
13001003403,300000000000
13002003452,300000000000
14001003539,300000000000
15004003621,300000000000
16001003689,300000000000
20007004076,300000000000
20009004121,300000000000
23003004170,300000000000
25004004225,300000000000
25009004270,300000000000
27001004315,300000000000
28003004374,300000000000
28011004446,300000000000
29004004518,300000000000
30001004581,300000000000
30010004690,300000000000
30013004744,300000000000
36003004992,300000000000
44001005113,300000000000
50006005222,300000000000
5010001828,300000000000
5011001855,300000000000
7002002375,300000000000
7003002411,300000000000
7003002447,300000000000
7004002483,300000000000
8007002758,300000000000
9001002785,300000000000
9002002812,300000000000
9003002839,300000000000
9004002866,300000000000
9005002893,300000000000
9006002920,300000000000
9007002947,300000000000
9007002974,300000000000
9008003001,300000000000
10001003028,300000000000
11001003055,300000000000
11001003082,300000000000
11002003109,300000000000
11002003136,300000000000
12001003163,300000000000
12001003190,300000000000
12002003217,300000000000
12002003244,300000000000
12004003271,300000000000
12004003298,300000000000
13003003497,300000000000
17001003791,300000000000
17001003818,300000000000
17003003845,300000000000
18001003872,300000000000
19001003899,300000000000
19003003926,300000000000
19003003953,300000000000
20002003980,300000000000
20002004007,300000000000
28007004409,300000000000
30003004635,300000000000
31008004820,300000000000
5010001829,300000000000
5011001856,300000000000
7002002376,300000000000
7003002412,300000000000
7003002448,300000000000
7004002484,300000000000
8007002759,300000000000
9001002786,300000000000
9002002813,300000000000
9003002840,300000000000
9004002867,300000000000
9005002894,300000000000
9006002921,300000000000
9007002948,300000000000
9007002975,300000000000
9008003002,300000000000
10001003029,300000000000
11001003056,300000000000
11001003083,300000000000
11002003110,300000000000
11002003137,300000000000
12001003164,300000000000
12002003191,300000000000
12002003218,300000000000
12002003245,300000000000
12004003272,300000000000
12004003299,300000000000
13003003498,300000000000
17001003792,300000000000
17001003819,300000000000
17003003846,300000000000
18002003873,300000000000
19001003900,300000000000
19003003927,300000000000
19003003954,300000000000
20002003981,300000000000
20002004008,300000000000
28007004410,300000000000
30003004636,300000000000
31008004821,300000000000
50016005322,300000000000
4017001440,300000000000
4018001499,300000000000
5001001558,300000000000
5003001617,300000000000
5005001676,300000000000
5007001735,300000000000
5009001780,300000000000
5013001907,300000000000
5015001971,300000000000
5017002025,300000000000
5019002079,300000000000
6001002151,300000000000
6002002224,300000000000
6003002278,300000000000
7001002332,300000000000
7006002530,300000000000
7008002607,300000000000
7008002660,300000000000
8004002720,300000000000
12010003359,300000000000
13001003404,300000000000
13002003453,300000000000
14001003540,300000000000
15004003622,300000000000
16001003690,300000000000
20007004077,300000000000
20009004122,300000000000
23004004171,300000000000
25004004226,300000000000
25009004271,300000000000
27001004316,300000000000
28003004375,300000000000
28011004447,300000000000
29004004519,300000000000
30001004582,300000000000
30010004691,300000000000
30013004745,300000000000
36003004993,300000000000
44001005114,300000000000
50007005223,300000000000
17001003773,300000000000
32001004847,300000000000
34001004910,300000000000
34003004919,300000000000
35001004928,300000000000
35001004937,300000000000
35001004946,300000000000
35001004955,300000000000
35001004964,300000000000
50016005293,300000000000
4016001392,300000000000
4016001406,300000000000
4017001465,300000000000
4018001524,300000000000
5002001583,300000000000
5004001642,300000000000
5006001701,300000000000
5010001805,300000000000
5012001873,300000000000
5014001932,300000000000
5020002113,300000000000
6002002185,300000000000
7006002564,300000000000
7009002661,300000000000
12005003321,300000000000
13002003454,300000000000
15002003569,300000000000
15004003583,300000000000
15006003651,300000000000
20005004039,300000000000
23004004172,300000000000
27001004341,300000000000
30001004544,300000000000
30001004583,300000000000
31005004797,300000000000
45001005115,300000000000
5010001830,300000000000
5011001857,300000000000
7002002377,300000000000
7003002413,300000000000
7003002449,300000000000
7005002485,300000000000
8007002760,300000000000
9001002787,300000000000
9002002814,300000000000
9003002841,300000000000
9004002868,300000000000
9005002895,300000000000
9006002922,300000000000
9007002949,300000000000
9007002976,300000000000
9008003003,300000000000
10001003030,300000000000
11001003057,300000000000
11001003084,300000000000
11002003111,300000000000
11002003138,300000000000
12001003165,300000000000
12002003192,300000000000
12002003219,300000000000
12002003246,300000000000
12004003273,300000000000
12004003300,300000000000
13003003499,300000000000
17001003793,300000000000
17001003820,300000000000
17003003847,300000000000
18002003874,300000000000
19002003901,300000000000
19003003928,300000000000
19003003955,300000000000
20002003982,300000000000
20002004009,300000000000
28007004411,300000000000
30004004637,300000000000
31008004822,300000000000
4017001441,300000000000
4018001500,300000000000
5001001559,300000000000
5003001618,300000000000
5005001677,300000000000
5007001736,300000000000
5009001781,300000000000
5013001908,300000000000
5015001972,300000000000
5017002026,300000000000
5019002080,300000000000
6001002152,300000000000
6002002225,300000000000
6003002279,300000000000
7001002333,300000000000
7006002531,300000000000
7008002608,300000000000
7009002662,300000000000
8004002721,300000000000
12010003360,300000000000
13001003405,300000000000
13002003455,300000000000
14001003541,300000000000
15004003623,300000000000
16001003691,300000000000
20007004078,300000000000
21001004123,300000000000
23004004173,300000000000
25004004227,300000000000
25009004272,300000000000
27001004317,300000000000
28003004376,300000000000
28011004448,300000000000
29004004520,300000000000
30001004584,300000000000
30010004692,300000000000
30013004746,300000000000
36003004994,300000000000
45001005116,300000000000
50007005224,300000000000
50016005323,300000000000
31002004771,300000000000
31010004839,300000000000
38002005019,300000000000
39001005028,300000000000
39002005037,300000000000
39003005046,300000000000
39004005055,300000000000
39005005064,300000000000
39008005073,300000000000
40001005082,300000000000
46002005150,300000000000
5015001973,300000000000
5017002027,300000000000
5019002081,300000000000
5020002114,300000000000
6002002177,300000000000
6002002226,300000000000
6003002280,300000000000
7001002334,300000000000
7002002378,300000000000
7003002414,300000000000
7003002450,300000000000
7005002486,300000000000
7006002532,300000000000
7006002565,300000000000
7008002609,300000000000
8004002722,300000000000
12005003322,300000000000
14001003542,300000000000
15004003624,300000000000
16001003692,300000000000
16001003720,300000000000
16001003729,300000000000
16001003738,300000000000
16001003747,300000000000
17001003756,300000000000
17001003765,300000000000
20003004026,300000000000
20005004040,300000000000
28015004473,300000000000
28017004482,300000000000
28018004491,300000000000
30002004618,300000000000
31003004780,300000000000
31004004789,300000000000
32004004866,300000000000
32006004875,300000000000
32007004884,300000000000
33002004893,300000000000
33003004902,300000000000
50011005249,300000000000
50012005258,300000000000
50014005267,300000000000
50015005276,300000000000
50016005285,300000000000
50016005324,300000000000
50016005325,300000000000
50016005326,300000000000
30006004654,300000000000
30007004663,300000000000
30012004717,300000000000
32003004857,300000000000
47001005159,300000000000
47002005168,300000000000
49001005177,300000000000
49002005186,300000000000
50002005195,300000000000
4017001442,300000000000
4018001501,300000000000
5001001560,300000000000
5003001619,300000000000
5005001678,300000000000
5007001737,300000000000
5009001782,300000000000
5013001909,300000000000
5015001974,300000000000
5017002028,300000000000
5019002082,300000000000
6001002153,300000000000
6002002227,300000000000
6003002281,300000000000
7001002335,300000000000
7006002533,300000000000
7008002610,300000000000
7009002663,300000000000
8004002723,300000000000
13001003361,300000000000
13001003406,300000000000
13002003456,300000000000
14001003543,300000000000
15004003625,300000000000
16001003693,300000000000
20007004079,300000000000
21001004124,300000000000
23004004174,300000000000
25004004228,300000000000
25009004273,300000000000
27001004318,300000000000
28003004377,300000000000
28011004449,300000000000
29004004521,300000000000
30001004585,300000000000
30010004693,300000000000
30013004747,300000000000
36003004995,300000000000
45001005117,300000000000
50007005225,300000000000
4017001443,300000000000
4018001502,300000000000
5001001561,300000000000
5003001620,300000000000
5005001679,300000000000
5007001738,300000000000
5009001783,300000000000
5013001910,300000000000
5015001975,300000000000
5017002029,300000000000
5019002083,300000000000
6001002154,300000000000
6002002228,300000000000
6003002282,300000000000
7001002336,300000000000
7006002534,300000000000
7008002611,300000000000
7009002664,300000000000
8004002724,300000000000
13001003362,300000000000
13001003407,300000000000
13002003457,300000000000
14001003544,300000000000
15004003626,300000000000
16001003694,300000000000
20007004080,300000000000
21001004125,300000000000
23004004175,300000000000
25005004229,300000000000
25009004274,300000000000
27001004319,300000000000
28003004378,300000000000
28011004450,300000000000
29004004522,300000000000
30001004586,300000000000
30010004694,300000000000
30013004748,300000000000
36003004996,300000000000
45001005118,300000000000
50007005226,300000000000
4017001444,300000000000
4018001503,300000000000
5001001562,300000000000
5003001621,300000000000
5005001680,300000000000
5007001739,300000000000
5009001784,300000000000
5013001911,300000000000
5015001976,300000000000
5017002030,300000000000
5019002084,300000000000
6001002155,300000000000
6002002229,300000000000
6003002283,300000000000
7001002337,300000000000
7006002535,300000000000
7008002612,300000000000
7009002665,300000000000
8004002725,300000000000
13001003363,300000000000
13001003408,300000000000
13002003458,300000000000
14001003545,300000000000
15004003627,300000000000
16001003695,300000000000
20007004081,300000000000
21001004126,300000000000
23004004176,300000000000
25005004230,300000000000
25010004275,300000000000
27001004320,300000000000
28004004379,300000000000
28012004451,300000000000
30001004523,300000000000
30001004587,300000000000
30010004695,300000000000
30013004749,300000000000
36004004997,300000000000
45001005119,300000000000
50007005227,300000000000
5010001831,300000000000
5011001858,300000000000
7002002379,300000000000
7003002415,300000000000
7003002451,300000000000
7005002487,300000000000
8007002761,300000000000
9001002788,300000000000
9002002815,300000000000
9003002842,300000000000
9004002869,300000000000
9005002896,300000000000
9006002923,300000000000
9007002950,300000000000
9008002977,300000000000
9008003004,300000000000
10001003031,300000000000
11001003058,300000000000
11002003085,300000000000
11002003112,300000000000
11002003139,300000000000
12001003166,300000000000
12002003193,300000000000
12002003220,300000000000
12002003247,300000000000
12004003274,300000000000
12004003301,300000000000
13003003500,300000000000
17001003794,300000000000
17001003821,300000000000
17003003848,300000000000
18002003875,300000000000
19002003902,300000000000
19003003929,300000000000
19003003956,300000000000
20002003983,300000000000
20002004010,300000000000
28007004412,300000000000
30004004638,300000000000
31008004823,300000000000
5010001832,300000000000
5011001859,300000000000
7002002380,300000000000
7003002416,300000000000
7003002452,300000000000
7005002488,300000000000
8007002762,300000000000
9001002789,300000000000
9002002816,300000000000
9003002843,300000000000
9004002870,300000000000
9005002897,300000000000
9006002924,300000000000
9007002951,300000000000
9008002978,300000000000
9008003005,300000000000
10001003032,300000000000
11001003059,300000000000
11002003086,300000000000
11002003113,300000000000
11002003140,300000000000
12001003167,300000000000
12002003194,300000000000
12002003221,300000000000
12002003248,300000000000
12004003275,300000000000
12004003302,300000000000
13003003501,300000000000
17001003795,300000000000
17001003822,300000000000
17003003849,300000000000
18002003876,300000000000
19002003903,300000000000
19003003930,300000000000
20001003957,300000000000
20002003984,300000000000
20002004011,300000000000
28007004413,300000000000
30004004639,300000000000
31008004824,300000000000
50016005327,300000000000
4017001445,300000000000
4018001504,300000000000
5002001563,300000000000
5003001622,300000000000
5005001681,300000000000
5007001740,300000000000
5009001785,300000000000
5013001912,300000000000
5015001977,300000000000
5017002031,300000000000
5019002085,300000000000
6001002156,300000000000
6002002230,300000000000
6003002284,300000000000
7001002338,300000000000
7006002536,300000000000
7008002613,300000000000
7009002666,300000000000
8004002726,300000000000
13001003364,300000000000
13001003409,300000000000
13002003459,300000000000
14001003546,300000000000
15004003628,300000000000
16001003696,300000000000
20007004082,300000000000
21001004127,300000000000
23004004177,300000000000
25005004231,300000000000
25010004276,300000000000
27001004321,300000000000
28004004380,300000000000
28012004452,300000000000
30001004524,300000000000
30001004588,300000000000
30010004696,300000000000
30013004750,300000000000
36004004998,300000000000
45001005120,300000000000
50007005228,300000000000
17001003774,300000000000
32001004848,300000000000
34001004911,300000000000
34003004920,300000000000
35001004929,300000000000
35001004938,300000000000
35001004947,300000000000
35001004956,300000000000
35001004965,300000000000
50016005294,300000000000
4016001393,300000000000
4017001407,300000000000
4017001466,300000000000
4018001525,300000000000
5002001584,300000000000
5004001643,300000000000
5006001702,300000000000
5010001806,300000000000
5012001874,300000000000
5014001933,300000000000
5020002115,300000000000
6002002186,300000000000
7006002566,300000000000
7010002667,300000000000
12005003323,300000000000
13002003460,300000000000
15002003570,300000000000
15004003584,300000000000
15006003652,300000000000
20005004041,300000000000
23004004178,300000000000
27001004342,300000000000
30001004545,300000000000
30001004589,300000000000
31005004798,300000000000
45002005121,300000000000
5011001833,300000000000
5011001860,300000000000
7002002381,300000000000
7003002417,300000000000
7003002453,300000000000
7005002489,300000000000
8007002763,300000000000
9001002790,300000000000
9002002817,300000000000
9003002844,300000000000
9004002871,300000000000
9005002898,300000000000
9006002925,300000000000
9007002952,300000000000
9008002979,300000000000
9008003006,300000000000
10001003033,300000000000
11001003060,300000000000
11002003087,300000000000
11002003114,300000000000
12001003141,300000000000
12001003168,300000000000
12002003195,300000000000
12002003222,300000000000
12002003249,300000000000
12004003276,300000000000
12004003303,300000000000
13003003502,300000000000
17001003796,300000000000
17002003823,300000000000
17003003850,300000000000
18002003877,300000000000
19002003904,300000000000
19003003931,300000000000
20001003958,300000000000
20002003985,300000000000
20002004012,300000000000
28007004414,300000000000
30004004640,300000000000
31009004825,300000000000
4017001446,300000000000
4018001505,300000000000
5002001564,300000000000
5004001623,300000000000
5005001682,300000000000
5007001741,300000000000
5009001786,300000000000
5013001913,300000000000
5015001978,300000000000
5017002032,300000000000
5019002086,300000000000
6001002157,300000000000
6002002231,300000000000
6003002285,300000000000
7001002339,300000000000
7006002537,300000000000
7008002614,300000000000
7010002668,300000000000
8004002727,300000000000
13001003365,300000000000
13001003410,300000000000
13002003461,300000000000
14001003547,300000000000
15004003629,300000000000
16001003697,300000000000
20007004083,300000000000
21001004128,300000000000
23004004179,300000000000
25005004232,300000000000
25010004277,300000000000
27001004322,300000000000
28004004381,300000000000
28012004453,300000000000
30001004525,300000000000
30001004590,300000000000
30010004697,300000000000
30013004751,300000000000
36004004999,300000000000
45002005122,300000000000
50008005229,300000000000
50016005328,300000000000
31002004772,300000000000
31010004840,300000000000
38002005020,300000000000
39001005029,300000000000
39002005038,300000000000
39003005047,300000000000
39004005056,300000000000
39005005065,300000000000
39008005074,300000000000
40001005083,300000000000
47001005151,300000000000
5015001979,300000000000
5017002033,300000000000
5019002087,300000000000
5020002116,300000000000
6002002178,300000000000
6002002232,300000000000
6003002286,300000000000
7001002340,300000000000
7002002382,300000000000
7003002418,300000000000
7003002454,300000000000
7005002490,300000000000
7006002538,300000000000
7006002567,300000000000
7008002615,300000000000
8004002728,300000000000
12005003324,300000000000
14001003548,300000000000
15004003630,300000000000
16001003698,300000000000
16001003721,300000000000
16001003730,300000000000
16001003739,300000000000
16001003748,300000000000
17001003757,300000000000
17001003766,300000000000
20004004027,300000000000
20005004042,300000000000
28015004474,300000000000
28017004483,300000000000
28018004492,300000000000
30002004619,300000000000
31003004781,300000000000
31004004790,300000000000
32005004867,300000000000
32006004876,300000000000
33001004885,300000000000
33002004894,300000000000
34001004903,300000000000
50011005250,300000000000
50013005259,300000000000
50014005268,300000000000
50015005277,300000000000
50016005286,300000000000
50016005329,300000000000
50016005330,300000000000
50016005331,300000000000
30007004655,300000000000
30007004664,300000000000
30012004718,300000000000
32003004858,300000000000
47001005160,300000000000
48001005169,300000000000
49001005178,300000000000
50001005187,300000000000
50002005196,300000000000
4017001447,300000000000
4018001506,300000000000
5002001565,300000000000
5004001624,300000000000
5006001683,300000000000
5007001742,300000000000
5009001787,300000000000
5013001914,300000000000
5015001980,300000000000
5017002034,300000000000
5019002088,300000000000
6001002158,300000000000
6002002233,300000000000
6003002287,300000000000
7001002341,300000000000
7006002539,300000000000
7008002616,300000000000
7010002669,300000000000
8004002729,300000000000
13001003366,300000000000
13002003411,300000000000
13002003462,300000000000
14001003549,300000000000
15005003631,300000000000
16001003699,300000000000
20007004084,300000000000
21002004129,300000000000
23004004180,300000000000
25005004233,300000000000
25010004278,300000000000
27001004323,300000000000
28004004382,300000000000
28012004454,300000000000
30001004526,300000000000
30001004591,300000000000
30010004698,300000000000
30013004752,300000000000
36004005000,300000000000
45002005123,300000000000
50008005230,300000000000
4017001448,300000000000
4018001507,300000000000
5002001566,300000000000
5004001625,300000000000
5006001684,300000000000
5008001743,300000000000
5009001788,300000000000
5013001915,300000000000
5015001981,300000000000
5017002035,300000000000
5019002089,300000000000
6001002159,300000000000
6002002234,300000000000
6003002288,300000000000
7001002342,300000000000
7006002540,300000000000
7008002617,300000000000
7010002670,300000000000
8004002730,300000000000
13001003367,300000000000
13002003412,300000000000
13002003463,300000000000
14001003550,300000000000
15005003632,300000000000
16001003700,300000000000
20007004085,300000000000
21002004130,300000000000
24001004181,300000000000
25005004234,300000000000
25010004279,300000000000
27001004324,300000000000
28004004383,300000000000
28012004455,300000000000
30001004527,300000000000
30001004592,300000000000
30010004699,300000000000
30013004753,300000000000
36004005001,300000000000
45002005124,300000000000
50008005231,300000000000
4017001449,300000000000
4018001508,300000000000
5002001567,300000000000
5004001626,300000000000
5006001685,300000000000
5008001744,300000000000
5009001789,300000000000
5013001916,300000000000
5015001982,300000000000
5017002036,300000000000
5019002090,300000000000
6001002160,300000000000
6002002235,300000000000
6003002289,300000000000
7001002343,300000000000
7006002541,300000000000
